experiment,scenario_id,profile,suite,setup_name,stay_mode,mode,data_source,status,n_attractions,wall_time_ms,peak_memory_mb,expanded_nodes,generated_nodes,pruned_by_best_g,visits_count,total_stay_minutes,stay_utilization,total_walk_distance_m,objective_cost,bf_objective,optimality_gap,heuristic_speedup,feasibility_correctness,end_time,seed,error,timestamp_utc
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s10,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,5068.012066999927,22.615318298339844,164674.0,401811.0,237138.0,7.0,315.0,1.0,10046.36907280084,10046.36907280084,,,,,1080.0,1810,,2026-05-24T11:00:26.401676+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s11,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,1.105250999898999,0.031394004821777344,8.0,25.0,0.0,7.0,315.0,1.0,7468.536682593288,7468.536682593288,7468.536682593288,0.0,,,1080.0,1811,,2026-05-24T11:00:26.897547+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s11,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,1.7853829999694426,0.055579185485839844,8.0,75.0,0.0,7.0,315.0,1.0,7468.536682593288,7468.536682593288,7468.536682593288,0.0,,,1080.0,1811,,2026-05-24T11:00:27.398938+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s11,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,171.06421100015723,1.0265998840332031,5980.0,5979.0,0.0,7.0,315.0,1.0,7468.536682593288,7468.536682593288,,,,,1080.0,1811,,2026-05-24T11:00:28.055295+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s11,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,3694.376641999952,18.597335815429688,127054.0,309561.0,182508.0,7.0,315.0,1.0,7468.536682593288,7468.536682593288,,,,,1080.0,1811,,2026-05-24T11:00:32.281763+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s0,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,4.210794000300666,0.04541206359863281,67.0,78.0,0.0,7.0,175.0,1.0,18412.347940872136,18412.347940872136,18412.347940872136,0.0,,,1080.0,1800,,2026-05-24T11:00:32.794140+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s0,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,4.320100000313687,0.04541206359863281,67.0,78.0,0.0,7.0,175.0,1.0,18412.347940872136,18412.347940872136,18412.347940872136,0.0,,,1080.0,1800,,2026-05-24T11:00:33.290889+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s0,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.19320099995457,0.02890777587890625,83.0,82.0,0.0,7.0,175.0,1.0,18412.347940872136,18412.347940872136,,,,,1080.0,1800,,2026-05-24T11:00:33.776253+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s0,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.2796059997745033,0.0289306640625,83.0,82.0,0.0,7.0,175.0,1.0,18412.347940872136,18412.347940872136,,,,,1080.0,1800,,2026-05-24T11:00:34.265693+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s1,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,4.336469000008947,0.04374885559082031,78.0,80.0,0.0,7.0,175.00000000000006,1.0000000000000002,28193.973657387724,28193.973657387156,28193.973657387156,0.0,,,1080.0,1801,,2026-05-24T11:00:34.759702+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s1,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,4.49117500011198,0.04374885559082031,78.0,80.0,0.0,7.0,175.00000000000006,1.0000000000000002,28193.973657387724,28193.973657387156,28193.973657387156,0.0,,,1080.0,1801,,2026-05-24T11:00:35.253610+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s1,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.0927810001012404,0.02852630615234375,81.0,80.0,0.0,7.0,175.00000000000006,1.0000000000000002,28193.973657387724,28193.973657387156,,,,,1080.0,1801,,2026-05-24T11:00:35.784512+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s1,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.409693999652518,0.02852630615234375,81.0,80.0,0.0,7.0,175.00000000000006,1.0000000000000002,28193.973657387724,28193.973657387156,,,,,1080.0,1801,,2026-05-24T11:00:36.265371+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s2,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,3.3384299999852374,0.040160179138183594,58.0,68.0,0.0,7.0,175.0,1.0,18073.807250252863,18073.807250252863,18073.807250252863,0.0,,,1080.0,1802,,2026-05-24T11:00:36.766204+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s2,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,3.3170300002893782,0.040160179138183594,58.0,68.0,0.0,7.0,175.0,1.0,18073.807250252863,18073.807250252863,18073.807250252863,0.0,,,1080.0,1802,,2026-05-24T11:00:37.255055+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s2,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,1.8561719998615445,0.02747344970703125,71.0,70.0,0.0,7.0,175.0,1.0,18073.807250252863,18073.807250252863,,,,,1080.0,1802,,2026-05-24T11:00:37.791608+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s2,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.077881000332127,0.02747344970703125,71.0,70.0,0.0,7.0,175.0,1.0,18073.807250252863,18073.807250252863,,,,,1080.0,1802,,2026-05-24T11:00:38.268594+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s3,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.7829089999613643,0.039259910583496094,34.0,50.0,0.0,7.0,175.0,1.0,17599.237170862787,17599.237170862787,17599.237170862787,0.0,,,1080.0,1803,,2026-05-24T11:00:38.774095+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s3,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.7690080000866146,0.039259910583496094,34.0,50.0,0.0,7.0,175.0,1.0,17599.237170862787,17599.237170862787,17599.237170862787,0.0,,,1080.0,1803,,2026-05-24T11:00:39.245061+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s3,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.149483999801305,0.0283660888671875,78.0,77.0,0.0,7.0,175.0,1.0,17599.237170862787,17599.237170862787,,,,,1080.0,1803,,2026-05-24T11:00:39.722809+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s3,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.120482999998785,0.0283660888671875,78.0,77.0,0.0,7.0,175.0,1.0,17599.237170862787,17599.237170862787,,,,,1080.0,1803,,2026-05-24T11:00:40.216628+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s4,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,5.472913999710727,0.05441474914550781,98.0,106.0,0.0,7.0,175.0,1.0,24539.741149867612,24539.741149867612,24539.741149867612,0.0,,,1080.0,1804,,2026-05-24T11:00:40.696408+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s4,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,5.344509000224207,0.05441474914550781,98.0,106.0,0.0,7.0,175.0,1.0,24539.741149867612,24539.741149867612,24539.741149867612,0.0,,,1080.0,1804,,2026-05-24T11:00:41.164868+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s4,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.7500070000314736,0.03386688232421875,108.0,107.0,0.0,7.0,175.0,1.0,24539.741149867612,24539.741149867612,,,,,1080.0,1804,,2026-05-24T11:00:41.639853+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s4,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.9276139998728468,0.03386688232421875,108.0,107.0,0.0,7.0,175.0,1.0,24539.741149867612,24539.741149867612,,,,,1080.0,1804,,2026-05-24T11:00:42.148156+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s5,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,5.237383999883605,0.05485725402832031,83.0,96.0,0.0,7.0,175.0,1.0,20687.412118426084,20687.412118426084,20687.412118426084,0.0,,,1080.0,1805,,2026-05-24T11:00:42.645494+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s5,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,5.49059299964938,0.05485725402832031,83.0,96.0,0.0,7.0,175.0,1.0,20687.412118426084,20687.412118426084,20687.412118426084,0.0,,,1080.0,1805,,2026-05-24T11:00:43.147905+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s5,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.732496000135143,0.0336151123046875,105.0,104.0,0.0,7.0,175.0,1.0,20687.412118426084,20687.412118426084,,,,,1080.0,1805,,2026-05-24T11:00:43.663972+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s5,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.8613010003937234,0.0336151123046875,105.0,104.0,0.0,7.0,175.0,1.0,20687.412118426084,20687.412118426084,,,,,1080.0,1805,,2026-05-24T11:00:44.139252+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s6,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,4.975676000412932,0.04974555969238281,87.0,93.0,0.0,7.0,175.00000000000006,1.0000000000000002,18580.67430129526,18580.674301294694,18580.674301294694,0.0,,,1080.0,1806,,2026-05-24T11:00:44.630452+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s6,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,4.9658749999252905,0.04974555969238281,87.0,93.0,0.0,7.0,175.00000000000006,1.0000000000000002,18580.67430129526,18580.674301294694,18580.674301294694,0.0,,,1080.0,1806,,2026-05-24T11:00:45.178872+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s6,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.580190999651677,0.03350830078125,98.0,97.0,0.0,7.0,175.00000000000006,1.0000000000000002,18580.67430129526,18580.674301294694,,,,,1080.0,1806,,2026-05-24T11:00:45.673015+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s6,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.7709979999599454,0.03350830078125,98.0,97.0,0.0,7.0,175.00000000000006,1.0000000000000002,18580.67430129526,18580.674301294694,,,,,1080.0,1806,,2026-05-24T11:00:46.221361+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s7,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,6.089314000291779,0.05877876281738281,120.0,122.0,0.0,7.0,175.0,1.0,21198.75934558061,21198.75934558061,21198.75934558061,0.0,,,1080.0,1807,,2026-05-24T11:00:46.738925+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s7,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,6.321023000054993,0.05877876281738281,120.0,122.0,0.0,7.0,175.0,1.0,21198.75934558061,21198.75934558061,21198.75934558061,0.0,,,1080.0,1807,,2026-05-24T11:00:47.299149+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s7,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,3.189311999904021,0.03589630126953125,124.0,123.0,0.0,7.0,175.0,1.0,21198.75934558061,21198.75934558061,,,,,1080.0,1807,,2026-05-24T11:00:47.794025+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s7,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,3.197712000201136,0.03589630126953125,124.0,123.0,0.0,7.0,175.0,1.0,21198.75934558061,21198.75934558061,,,,,1080.0,1807,,2026-05-24T11:00:48.283166+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s8,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,4.545659999621421,0.04578590393066406,87.0,89.0,0.0,7.0,175.0,1.0,22383.100080330492,22383.100080330492,22383.100080330492,0.0,,,1080.0,1808,,2026-05-24T11:00:48.768669+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s8,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,4.534159999820986,0.04578590393066406,87.0,89.0,0.0,7.0,175.0,1.0,22383.100080330492,22383.100080330492,22383.100080330492,0.0,,,1080.0,1808,,2026-05-24T11:00:49.260159+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s8,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.3691840001447417,0.0336151123046875,90.0,89.0,0.0,7.0,175.0,1.0,22383.100080330492,22383.100080330492,,,,,1080.0,1808,,2026-05-24T11:00:49.734583+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s8,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.475386999776674,0.0336151123046875,90.0,89.0,0.0,7.0,175.0,1.0,22383.100080330492,22383.100080330492,,,,,1080.0,1808,,2026-05-24T11:00:50.207428+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s9,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,5.451893000099517,0.05359077453613281,104.0,109.0,0.0,7.0,175.0,1.0,24531.13543035471,24531.13543035471,24531.13543035471,0.0,,,1080.0,1809,,2026-05-24T11:00:50.706099+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s9,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,5.582898000284331,0.05359077453613281,104.0,109.0,0.0,7.0,175.0,1.0,24531.13543035471,24531.13543035471,24531.13543035471,0.0,,,1080.0,1809,,2026-05-24T11:00:51.220840+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s9,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.830400000220834,0.034454345703125,112.0,111.0,0.0,7.0,175.0,1.0,24531.13543035471,24531.13543035471,,,,,1080.0,1809,,2026-05-24T11:00:51.699099+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s9,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.919704000305501,0.034454345703125,112.0,111.0,0.0,7.0,175.0,1.0,24531.13543035471,24531.13543035471,,,,,1080.0,1809,,2026-05-24T11:00:52.171392+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s10,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,4.789970000274479,0.05200386047363281,79.0,95.0,0.0,7.0,175.0,1.0,16641.375730046268,16641.375730046268,16641.375730046268,0.0,,,1080.0,1810,,2026-05-24T11:00:52.671402+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s10,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,4.856972000197857,0.05200386047363281,79.0,95.0,0.0,7.0,175.0,1.0,16641.375730046268,16641.375730046268,16641.375730046268,0.0,,,1080.0,1810,,2026-05-24T11:00:53.159086+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s10,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.782599000056507,0.03401947021484375,106.0,105.0,0.0,7.0,175.0,1.0,16641.375730046268,16641.375730046268,,,,,1080.0,1810,,2026-05-24T11:00:53.665927+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s10,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.8047000000697153,0.0340423583984375,106.0,105.0,0.0,7.0,175.0,1.0,16641.375730046268,16641.375730046268,,,,,1080.0,1810,,2026-05-24T11:00:54.142832+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n8_s11,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,4.9755770000956545,0.05104255676269531,95.0,103.0,0.0,7.0,175.0,1.0,22508.767407099367,22508.767407099367,22508.767407099367,0.0,,,1080.0,1811,,2026-05-24T11:00:54.610322+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n8_s11,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,5.1427819998934865,0.05104255676269531,95.0,103.0,0.0,7.0,175.0,1.0,22508.767407099367,22508.767407099367,22508.767407099367,0.0,,,1080.0,1811,,2026-05-24T11:00:55.109387+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n8_s11,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.855001000170887,0.033905029296875,106.0,105.0,0.0,7.0,175.0,1.0,22508.767407099367,22508.767407099367,,,,,1080.0,1811,,2026-05-24T11:00:55.593957+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n8_s11,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.938304000053904,0.033905029296875,106.0,105.0,0.0,7.0,175.0,1.0,22508.767407099367,22508.767407099367,,,,,1080.0,1811,,2026-05-24T11:00:56.076261+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s0,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,1.9546700000319106,0.04374217987060547,11.0,43.0,0.0,8.0,360.0,1.0,9800.219418481152,9800.219418481152,9800.219418481152,0.0,,,1080.0,1900,,2026-05-24T11:00:56.558657+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s0,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,4.2567509999571485,0.08786296844482422,11.0,129.0,0.0,8.0,360.0,1.0,9800.219418481152,9800.219418481152,9800.219418481152,0.0,,,1080.0,1900,,2026-05-24T11:00:57.059802+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s0,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,776.6828129997521,6.3662261962890625,38988.0,39012.0,25.0,8.0,360.0,1.0,9800.219418481152,9800.219418481152,,,,,1080.0,1900,,2026-05-24T11:00:58.333218+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s0,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,32109.370969999873,177.50954818725586,1047725.0,2642479.0,1594755.0,8.0,360.0,1.0,9800.219418481152,9800.219418481152,,,,,1080.0,1900,,2026-05-24T11:01:31.374673+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s1,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,5.77450900027543,0.09708595275878906,42.0,150.0,0.0,8.0,360.0,1.0,12320.774736243882,12320.774736243882,12320.774736243882,0.0,,,1080.0,1901,,2026-05-24T11:01:31.855993+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s1,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,9.416739999778656,0.2609233856201172,42.0,450.0,0.0,8.0,360.0,1.0,12320.774736243882,12320.774736243882,12320.774736243882,0.0,,,1080.0,1901,,2026-05-24T11:01:32.345764+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s1,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,382.01922600001126,2.795940399169922,17448.0,17468.0,21.0,8.0,360.0,1.0,12320.774736243882,12320.774736243882,,,,,1080.0,1901,,2026-05-24T11:01:33.207794+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s1,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,13304.476322000028,74.73620223999023,426762.0,1070783.0,644022.0,8.0,360.0,1.0,12320.774736243882,12320.774736243882,,,,,1080.0,1901,,2026-05-24T11:01:47.191119+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s2,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,2.082172999962495,0.04558086395263672,11.0,45.0,0.0,8.0,360.0,1.0,9503.863078262486,9503.863078262486,9503.863078262486,0.0,,,1080.0,1902,,2026-05-24T11:01:47.674255+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s2,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,3.10100800015789,0.09069347381591797,11.0,135.0,0.0,8.0,360.0,1.0,9503.863078262486,9503.863078262486,9503.863078262486,0.0,,,1080.0,1902,,2026-05-24T11:01:48.154232+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s2,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,1323.4894749998602,11.31161880493164,67453.0,67992.0,540.0,8.0,360.0,1.0,9503.863078262486,9503.863078262486,,,,,1080.0,1902,,2026-05-24T11:01:50.010625+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s2,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,53487.011755999905,308.70325088500977,1747338.0,4424860.0,2677523.0,8.0,360.0,1.0,9503.863078262486,9503.863078262486,,,,,1080.0,1902,,2026-05-24T11:02:44.838098+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s3,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,4.693024000061996,0.08566856384277344,35.0,127.0,0.0,8.0,360.00000000000006,1.0000000000000002,11029.96655854989,11029.96655854932,11029.96655854932,0.0,,,1080.0,1903,,2026-05-24T11:02:45.386181+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s3,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,7.72020300018994,0.22607994079589844,35.0,381.0,0.0,8.0,360.00000000000006,1.0000000000000002,11029.96655854989,11029.96655854932,11029.96655854932,0.0,,,1080.0,1903,,2026-05-24T11:02:45.873825+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s3,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,254.84680999988996,2.2800064086914062,11579.0,11591.0,13.0,8.0,360.00000000000006,1.0000000000000002,11029.96655854989,11029.96655854932,,,,,1080.0,1903,,2026-05-24T11:02:46.614433+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s3,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,9434.81020299987,49.943153381347656,306769.0,767839.0,461071.0,8.0,360.00000000000006,1.0000000000000002,11029.96655854989,11029.96655854932,,,,,1080.0,1903,,2026-05-24T11:02:56.670387+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s4,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,2.829201999702491,0.05516338348388672,15.0,66.0,0.0,8.0,360.0,1.0,10619.809457604744,10619.809457604744,10619.809457604744,0.0,,,1080.0,1904,,2026-05-24T11:02:57.158396+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s4,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,4.463460000351915,0.12514019012451172,15.0,198.0,0.0,8.0,360.0,1.0,10619.809457604744,10619.809457604744,10619.809457604744,0.0,,,1080.0,1904,,2026-05-24T11:02:57.648958+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s4,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,957.9477459997179,9.44375228881836,46537.0,46536.0,0.0,8.0,360.0,1.0,10619.809457604744,10619.809457604744,,,,,1080.0,1904,,2026-05-24T11:02:59.177554+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s4,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,36977.5354479998,194.4510955810547,1185268.0,2997540.0,1812273.0,8.0,360.0,1.0,10619.809457604744,10619.809457604744,,,,,1080.0,1904,,2026-05-24T11:03:37.206278+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s5,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,8.227195000017673,0.1469440460205078,62.0,249.0,0.0,8.0,360.0,1.0,15352.973143027348,15352.973143027348,15352.973143027348,0.0,,,1080.0,1905,,2026-05-24T11:03:37.715467+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s5,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,14.350514000398107,0.4295310974121094,62.0,747.0,0.0,8.0,360.0,1.0,15352.973143027348,15352.973143027348,15352.973143027348,0.0,,,1080.0,1905,,2026-05-24T11:03:38.227297+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s5,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,1132.8516110002056,9.434547424316406,51992.0,52441.0,450.0,8.0,360.0,1.0,15352.973143027348,15352.973143027348,,,,,1080.0,1905,,2026-05-24T11:03:39.886399+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s5,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,40420.00109699984,213.75146484375,1335751.0,3377511.0,2041761.0,8.0,360.0,1.0,15352.973143027348,15352.973143027348,,,,,1080.0,1905,,2026-05-24T11:04:21.379759+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s6,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,15.068640000208688,0.29087066650390625,137.0,531.0,0.0,8.0,359.99999999999994,0.9999999999999999,14498.709204920971,14498.709204921539,14498.709204921539,0.0,,,1080.0,1906,,2026-05-24T11:04:21.873573+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s6,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,28.485821000231226,0.8970470428466797,137.0,1593.0,0.0,8.0,359.99999999999994,0.9999999999999999,14498.709204920971,14498.709204921539,14498.709204921539,0.0,,,1080.0,1906,,2026-05-24T11:04:22.396693+00:00
